,1025,1041,1057,1091,1111,1117,1119,1127,1163,1216,1242,1261,1298,1355,1373,1375,1376,1390,1396,1627,1652,1656,1692,1729,1745,1754,1797,1800,1815,1817,1852,1853,1878,1891,y_sum
2011-11-15,20.0,5156.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,3546.0,0.0,282.0,624.0,1392.0,0.0,0.0,0.0,952.0,0.0,80.0,11817.0,360.0,2675.0,403.0,0.0,0.0,45406.0,0.0,0.0,5302.0,5625.0,0.0,83730.0
2011-11-16,0.0,7617.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3408.0,0.0,364.0,208.0,1936.0,0.0,0.0,0.0,1226.0,0.0,400.0,9433.0,80.0,1090.0,160.0,0.0,0.0,47310.0,0.0,0.0,4791.0,4345.0,30.0,82782.0
2011-11-17,0.0,6596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,0.0,669.0,178.0,1820.0,0.0,0.0,3.0,1656.0,0.0,338.0,7930.0,170.0,1561.0,866.0,0.0,0.0,41794.0,0.0,0.0,4546.0,4932.0,416.0,76035.0
2011-11-18,0.0,4861.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3328.0,0.0,0.0,848.0,1817.0,0.0,0.0,1.0,422.0,0.0,346.0,9286.0,267.0,1342.0,610.0,0.0,0.0,49137.0,0.0,0.0,4313.0,4067.0,0.0,80837.0
2011-11-19,0.0,1368.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,944.0,0.0,138.0,400.0,1240.0,0.0,0.0,0.0,762.0,0.0,0.0,4246.0,80.0,1766.0,210.0,0.0,0.0,22850.0,0.0,0.0,3481.0,1913.0,464.0,40076.0
2011-11-20,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,470.0
2011-11-21,32.0,5013.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.0,0.0,396.0,288.0,1742.0,0.0,0.0,0.0,1310.0,0.0,0.0,6528.0,345.0,1197.0,625.0,0.0,0.0,39645.0,0.0,0.0,3927.0,2818.0,0.0,67176.0
2011-11-22,0.0,4903.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0,0.0,218.0,960.0,1438.0,0.0,0.0,192.0,1568.0,0.0,143.0,9933.0,140.0,980.0,468.0,384.0,0.0,52291.0,0.0,0.0,4963.0,5370.0,192.0,87777.0
2011-11-23,0.0,5142.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3623.0,0.0,441.0,594.0,400.0,0.0,0.0,0.0,2480.0,0.0,0.0,8782.0,120.0,1729.0,410.0,280.0,0.0,44574.0,0.0,0.0,4242.0,4898.0,0.0,78349.0
2011-11-24,0.0,4479.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.0,0.0,299.0,162.0,1120.0,0.0,0.0,40.0,1606.0,0.0,422.0,8107.0,80.0,1753.0,362.0,0.0,0.0,48093.0,0.0,0.0,3866.0,3676.0,80.0,78035.0
2011-11-25,0.0,4910.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.0,0.0,243.0,916.0,1703.0,0.0,0.0,0.0,1816.0,0.0,173.0,6216.0,200.0,2071.0,770.0,205.0,0.0,44589.0,0.0,0.0,6497.0,4990.0,0.0,78947.0
2011-11-26,0.0,3272.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,20.0,224.0,2494.0,0.0,0.0,0.0,324.0,0.0,0.0,4663.0,320.0,1416.0,170.0,275.0,0.0,23756.0,192.0,0.0,3312.0,2266.0,0.0,43383.0
2011-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,213.0
2011-11-28,0.0,3456.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2960.0,0.0,596.0,514.0,1064.0,0.0,0.0,0.0,686.0,0.0,0.0,8452.0,120.0,1980.0,586.0,160.0,0.0,38789.0,288.0,0.0,4384.0,2872.0,0.0,67195.0
2011-11-29,0.0,4973.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,3386.0,0.0,618.0,656.0,1198.0,0.0,0.0,0.0,334.0,0.0,237.0,10108.0,194.0,1313.0,484.0,788.0,0.0,50062.0,0.0,0.0,4216.0,3348.0,0.0,82410.0
2011-11-30,0.0,3947.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3570.0,0.0,454.0,432.0,1218.0,0.0,0.0,16.0,636.0,0.0,187.0,7558.0,160.0,1672.0,410.0,856.0,0.0,41143.0,0.0,0.0,3486.0,3829.0,80.0,69928.0
2011-12-01,160.0,4476.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,3974.0,0.0,464.0,1010.0,544.0,0.0,0.0,6.0,1706.0,0.0,404.0,9852.0,439.0,1455.0,295.0,13.0,0.0,49711.0,0.0,0.0,5672.0,6507.0,0.0,86811.0
2011-12-02,0.0,7524.0,0.0,128.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,3694.0,0.0,313.0,868.0,1424.0,0.0,0.0,0.0,1626.0,0.0,368.0,9126.0,228.0,1603.0,585.0,0.0,0.0,47464.0,226.0,0.0,6155.0,6736.0,50.0,88254.0
2011-12-03,0.0,4012.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0.0,62.0,544.0,1832.0,0.0,0.0,0.0,957.0,0.0,0.0,3288.0,0.0,1076.0,0.0,0.0,0.0,20284.0,0.0,0.0,1973.0,2546.0,0.0,37961.0
2011-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0,0.0,0.0,0.0,0.0,323.0
2011-12-05,0.0,5189.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.0,0.0,434.0,330.0,1431.0,0.0,0.0,0.0,1443.0,0.0,0.0,7629.0,290.0,1947.0,774.0,380.0,0.0,37542.0,0.0,0.0,3194.0,4701.0,220.0,69466.0
2011-12-06,0.0,4819.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3982.0,0.0,777.0,530.0,1032.0,0.0,0.0,0.0,1644.0,0.0,16.0,10231.0,168.0,1161.0,410.0,350.0,0.0,48547.0,0.0,0.0,3936.0,5444.0,0.0,83146.0
2011-12-07,0.0,3600.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3546.0,0.0,440.0,948.0,1576.0,0.0,0.0,3.0,1062.0,0.0,203.0,11735.0,290.0,831.0,380.0,190.0,0.0,43491.0,0.0,0.0,4217.0,6874.0,96.0,79792.0
2011-12-08,0.0,2802.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238.0,0.0,284.0,0.0,1301.0,0.0,0.0,0.0,934.0,0.0,416.0,9373.0,422.0,1499.0,608.0,590.0,0.0,44591.0,0.0,0.0,4043.0,6249.0,810.0,76199.0
2011-12-09,0.0,5732.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3615.0,0.0,624.0,1074.0,1426.0,0.0,0.0,16.0,1466.0,0.0,192.0,9355.0,114.0,1955.0,158.0,200.0,0.0,49200.0,0.0,0.0,4523.0,7964.0,0.0,87627.0
2011-12-10,0.0,2625.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452.0,0.0,10.0,368.0,1056.0,0.0,0.0,0.0,1487.0,0.0,32.0,4642.0,100.0,1328.0,190.0,488.0,0.0,24980.0,0.0,0.0,2942.0,2040.0,0.0,43920.0
2011-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,216.0
2011-12-12,112.0,4710.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2653.0,0.0,430.0,544.0,1409.0,0.0,0.0,6.0,942.0,0.0,204.0,8317.0,214.0,2069.0,636.0,200.0,0.0,38747.0,0.0,0.0,4020.0,4046.0,0.0,69643.0
2011-12-13,0.0,4220.0,0.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3085.0,0.0,611.0,642.0,590.0,0.0,0.0,0.0,2752.0,0.0,32.0,9839.0,160.0,1229.0,600.0,100.0,0.0,46726.0,0.0,0.0,4325.0,5140.0,502.0,80935.0
2011-12-14,0.0,3759.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440.0,0.0,314.0,594.0,1279.0,160.0,0.0,0.0,1426.0,0.0,112.0,8399.0,276.0,587.0,154.0,200.0,0.0,51475.0,224.0,0.0,3914.0,5178.0,224.0,81736.0
2011-12-15,32.0,3048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4842.0,0.0,305.0,368.0,704.0,0.0,0.0,0.0,1912.0,0.0,192.0,8768.0,0.0,1144.0,200.0,384.0,0.0,47658.0,0.0,0.0,4647.0,4039.0,656.0,78899.0
2011-12-16,0.0,3836.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4140.0,0.0,184.0,1092.0,2336.0,0.0,0.0,0.0,1896.0,0.0,753.0,8651.0,245.0,2735.0,756.0,360.0,0.0,45058.0,0.0,0.0,4601.0,3784.0,0.0,80683.0
2011-12-17,0.0,3296.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.0,0.0,10.0,0.0,2156.0,0.0,0.0,5.0,1196.0,0.0,64.0,4443.0,95.0,398.0,475.0,0.0,0.0,25945.0,0.0,0.0,2951.0,1606.0,0.0,43786.0
2011-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,250.0
2011-12-19,0.0,4456.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3494.0,0.0,428.0,822.0,1676.0,0.0,0.0,0.0,1328.0,0.0,337.0,8163.0,340.0,1197.0,390.0,192.0,100.0,39872.0,0.0,0.0,4094.0,3494.0,0.0,70735.0
2011-12-20,0.0,5263.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3521.0,0.0,272.0,988.0,1592.0,125.0,0.0,0.0,1456.0,0.0,182.0,8818.0,221.0,1959.0,390.0,0.0,0.0,46578.0,1538.0,0.0,4749.0,3651.0,320.0,81642.0
2011-12-21,16.0,6363.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3866.0,0.0,355.0,992.0,616.0,0.0,0.0,16.0,1256.0,0.0,38.0,10448.0,25.0,1350.0,585.0,160.0,0.0,46651.0,1097.0,0.0,3499.0,3862.0,238.0,81625.0
2011-12-22,192.0,7551.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2915.0,0.0,404.0,0.0,1320.0,200.0,0.0,0.0,1896.0,0.0,117.0,9737.0,280.0,2292.0,410.0,1028.0,0.0,46589.0,132.0,0.0,2800.0,5497.0,30.0,83502.0
2011-12-23,0.0,6326.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5307.0,0.0,0.0,860.0,1624.0,0.0,0.0,32.0,878.0,0.0,232.0,10034.0,179.0,1770.0,591.0,1213.0,0.0,49569.0,0.0,0.0,4037.0,4570.0,0.0,87414.0
2011-12-24,0.0,5084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0,0.0,60.0,0.0,1584.0,0.0,0.0,40.0,1420.0,0.0,0.0,4996.0,0.0,1902.0,0.0,50.0,0.0,27767.0,0.0,0.0,2346.0,926.0,0.0,47105.0
2011-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,257.0
2011-12-26,0.0,3885.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0,0.0,468.0,100.0,792.0,0.0,0.0,20.0,1474.0,0.0,274.0,8526.0,280.0,1279.0,580.0,264.0,0.0,42141.0,304.0,0.0,2945.0,2720.0,0.0,68412.0
2011-12-27,0.0,6239.0,0.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0,0.0,582.0,306.0,766.0,0.0,0.0,40.0,2172.0,0.0,398.0,7640.0,80.0,1040.0,690.0,151.0,0.0,48875.0,0.0,0.0,4472.0,4985.0,0.0,81662.0
2011-12-28,0.0,4880.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3308.0,0.0,167.0,940.0,1539.0,0.0,0.0,80.0,1120.0,0.0,110.0,8477.0,130.0,2121.0,620.0,0.0,0.0,49824.0,0.0,0.0,3546.0,2792.0,488.0,80270.0
2011-12-29,0.0,5397.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.0,0.0,98.0,848.0,1406.0,0.0,0.0,32.0,1736.0,0.0,32.0,10148.0,232.0,1341.0,338.0,384.0,0.0,43047.0,147.0,0.0,3918.0,4611.0,0.0,75281.0
2011-12-30,0.0,4044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.0,0.0,480.0,430.0,1292.0,0.0,0.0,32.0,1404.0,0.0,432.0,7283.0,220.0,1743.0,550.0,788.0,0.0,42093.0,0.0,0.0,4464.0,5190.0,50.0,71401.0
2011-12-31,0.0,2314.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,70.0,0.0,1932.0,0.0,0.0,0.0,472.0,0.0,0.0,2070.0,160.0,1517.0,410.0,0.0,0.0,20447.0,0.0,0.0,416.0,2516.0,0.0,32670.0
2012-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,1097.0
2012-01-02,128.0,3698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2364.0,0.0,464.0,884.0,1534.0,0.0,0.0,0.0,832.0,0.0,32.0,6817.0,80.0,2122.0,210.0,125.0,0.0,43605.0,0.0,0.0,3981.0,4261.0,480.0,71617.0
2012-01-03,0.0,7404.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818.0,0.0,228.0,96.0,2708.0,0.0,0.0,20.0,2474.0,0.0,398.0,9380.0,237.0,1976.0,505.0,350.0,0.0,55149.0,0.0,0.0,5146.0,6722.0,192.0,96946.0
2012-01-04,0.0,7476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3903.0,0.0,182.0,480.0,960.0,0.0,0.0,2.0,2296.0,0.0,293.0,10255.0,200.0,1877.0,0.0,0.0,0.0,60890.0,0.0,0.0,6096.0,5082.0,0.0,99992.0
2012-01-05,0.0,8688.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.0,0.0,430.0,544.0,2480.0,0.0,0.0,20.0,2891.0,0.0,673.0,10248.0,356.0,1169.0,498.0,256.0,0.0,59200.0,128.0,0.0,5229.0,4738.0,30.0,102250.0
2012-01-06,0.0,8788.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4223.0,0.0,604.0,1210.0,936.0,0.0,0.0,1.0,1534.0,0.0,566.0,9398.0,240.0,1750.0,330.0,1025.0,0.0,49639.0,0.0,0.0,5079.0,8598.0,160.0,94465.0
2012-01-07,0.0,5779.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.0,0.0,110.0,20.0,1319.0,0.0,0.0,2.0,1606.0,0.0,102.0,4394.0,63.0,1323.0,217.0,0.0,0.0,32229.0,89.0,0.0,3899.0,2406.0,30.0,54776.0
2012-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0,380.0
2012-01-09,0.0,9511.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2637.0,0.0,427.0,532.0,1032.0,0.0,0.0,0.0,826.0,0.0,232.0,7323.0,140.0,1941.0,630.0,293.0,0.0,45013.0,0.0,0.0,4067.0,6990.0,0.0,81694.0
2012-01-10,96.0,6162.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4069.0,0.0,623.0,994.0,2220.0,0.0,0.0,0.0,4394.0,0.0,146.0,12050.0,200.0,1410.0,370.0,468.0,0.0,57588.0,0.0,0.0,4428.0,7958.0,264.0,103664.0
2012-01-11,0.0,9122.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3287.0,0.0,786.0,418.0,1599.0,0.0,0.0,0.0,3174.0,0.0,453.0,10346.0,300.0,1988.0,190.0,740.0,0.0,53981.0,0.0,0.0,5906.0,5840.0,224.0,98458.0
2012-01-12,0.0,9641.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3516.0,0.0,413.0,1168.0,2152.0,0.0,0.0,0.0,3424.0,0.0,58.0,9544.0,40.0,2077.0,928.0,0.0,0.0,54135.0,0.0,0.0,5423.0,8117.0,0.0,100764.0
2012-01-13,27.0,11613.0,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4134.0,0.0,424.0,386.0,2715.0,0.0,0.0,20.0,3794.0,0.0,194.0,9597.0,190.0,2160.0,575.0,968.0,0.0,52128.0,107.0,0.0,7420.0,4842.0,254.0,102320.0
2012-01-14,0.0,5900.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,70.0,192.0,1766.0,0.0,0.0,16.0,1690.0,0.0,20.0,5194.0,200.0,2750.0,370.0,0.0,0.0,28804.0,0.0,0.0,5867.0,2222.0,389.0,56042.0
2012-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,0.0,486.0
2012-01-16,0.0,8486.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4014.0,0.0,480.0,480.0,1320.0,0.0,0.0,6.0,1800.0,0.0,550.0,7513.0,160.0,1812.0,410.0,0.0,0.0,47002.0,0.0,0.0,5919.0,5581.0,145.0,86094.0
2012-01-17,0.0,9420.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,4390.0,192.0,962.0,816.0,3444.0,0.0,0.0,6.0,3350.0,0.0,228.0,12095.0,140.0,2684.0,430.0,156.0,0.0,52170.0,0.0,0.0,5039.0,7514.0,112.0,103456.0
2012-01-18,0.0,7544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640.0,256.0,49.0,1112.0,3248.0,0.0,0.0,2.0,4397.0,0.0,76.0,11099.0,498.0,2866.0,615.0,400.0,0.0,52937.0,180.0,0.0,4736.0,4584.0,247.0,98486.0
2012-01-19,0.0,7802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3488.0,0.0,796.0,1076.0,3444.0,0.0,0.0,0.0,2492.0,0.0,20.0,8528.0,320.0,2286.0,650.0,432.0,0.0,51904.0,282.0,0.0,5878.0,7060.0,588.0,97046.0
2012-01-20,0.0,7218.0,0.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220.0,0.0,530.0,200.0,2901.0,0.0,0.0,0.0,1072.0,0.0,340.0,6494.0,100.0,3593.0,380.0,0.0,0.0,43851.0,0.0,0.0,5693.0,4576.0,64.0,80775.0
2012-01-21,0.0,2434.0,0.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,10.0,192.0,1072.0,0.0,0.0,0.0,717.0,0.0,0.0,1352.0,0.0,862.0,0.0,0.0,0.0,13363.0,0.0,0.0,2590.0,559.0,0.0,23491.0
2012-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0
2012-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-24,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,300.0
2012-01-25,0.0,7442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.0,0.0,296.0,80.0,532.0,0.0,0.0,0.0,224.0,0.0,46.0,4985.0,220.0,765.0,590.0,120.0,0.0,33640.0,0.0,0.0,2309.0,2628.0,0.0,54815.0
2012-01-26,0.0,5358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.0,128.0,329.0,286.0,896.0,0.0,0.0,0.0,914.0,0.0,32.0,7080.0,120.0,1775.0,450.0,200.0,0.0,35155.0,0.0,0.0,5461.0,5522.0,608.0,69522.0
2012-01-27,0.0,5608.0,0.0,736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3364.0,0.0,580.0,594.0,302.0,0.0,0.0,0.0,1652.0,0.0,30.0,9923.0,519.0,590.0,355.0,792.0,0.0,41924.0,0.0,0.0,6459.0,3790.0,96.0,77314.0
2012-01-28,0.0,3758.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,540.0,0.0,312.0,256.0,1262.0,0.0,0.0,0.0,380.0,0.0,0.0,4315.0,150.0,1560.0,420.0,0.0,0.0,26644.0,0.0,0.0,4650.0,1323.0,212.0,46042.0
2012-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,310.0
2012-01-30,0.0,4828.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314.0,0.0,448.0,1056.0,2276.0,0.0,0.0,0.0,788.0,0.0,42.0,8979.0,60.0,1470.0,510.0,700.0,0.0,37394.0,206.0,0.0,4991.0,3148.0,0.0,70578.0
2012-01-31,0.0,5660.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,0.0,402.0,320.0,704.0,0.0,0.0,0.0,1632.0,0.0,90.0,9299.0,480.0,1343.0,490.0,128.0,0.0,43226.0,0.0,0.0,5911.0,6192.0,252.0,79516.0
2012-02-01,0.0,6129.0,0.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2982.0,0.0,624.0,1166.0,1376.0,0.0,0.0,0.0,1798.0,0.0,52.0,10184.0,60.0,1455.0,510.0,350.0,0.0,49349.0,0.0,0.0,4391.0,4720.0,228.0,86078.0
2012-02-02,0.0,6548.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4162.0,0.0,154.0,1042.0,1720.0,0.0,0.0,0.0,1960.0,0.0,456.0,7616.0,80.0,1792.0,210.0,0.0,0.0,48268.0,0.0,0.0,5673.0,6693.0,0.0,86534.0
2012-02-03,0.0,5552.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3194.0,0.0,179.0,420.0,1116.0,0.0,0.0,0.0,1416.0,0.0,32.0,7770.0,282.0,2253.0,908.0,0.0,0.0,47367.0,0.0,0.0,6158.0,6428.0,0.0,83235.0
2012-02-04,0.0,6026.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,0.0,111.0,224.0,1296.0,0.0,0.0,0.0,950.0,0.0,0.0,3346.0,65.0,1233.0,225.0,0.0,0.0,22061.0,0.0,0.0,5559.0,1668.0,0.0,43741.0
2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,222.0
2012-02-06,0.0,4856.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3384.0,0.0,422.0,596.0,1732.0,0.0,0.0,0.0,882.0,0.0,476.0,6486.0,360.0,1921.0,730.0,0.0,0.0,35741.0,0.0,0.0,5224.0,5520.0,48.0,68730.0
2012-02-07,92.0,6868.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3188.0,0.0,478.0,1040.0,2171.0,0.0,0.0,0.0,2486.0,0.0,80.0,8917.0,140.0,1727.0,140.0,0.0,0.0,45468.0,0.0,0.0,4589.0,5816.0,430.0,83742.0
2012-02-08,0.0,6186.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3257.0,0.0,436.0,612.0,1132.0,0.0,0.0,0.0,1724.0,0.0,122.0,8352.0,160.0,1401.0,610.0,0.0,0.0,46966.0,0.0,0.0,5465.0,6130.0,50.0,82751.0
2012-02-09,0.0,4685.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2908.0,0.0,778.0,912.0,356.0,0.0,0.0,0.0,1850.0,0.0,512.0,7617.0,280.0,1468.0,645.0,0.0,0.0,42493.0,0.0,0.0,5406.0,6714.0,30.0,77006.0
2012-02-10,0.0,5668.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2876.0,0.0,128.0,1216.0,2076.0,0.0,0.0,0.0,1405.0,0.0,330.0,10895.0,300.0,1600.0,470.0,360.0,0.0,49422.0,0.0,0.0,6405.0,4374.0,0.0,87545.0
2012-02-11,0.0,3801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.0,0.0,202.0,128.0,1738.0,0.0,0.0,0.0,856.0,0.0,0.0,4465.0,0.0,1431.0,0.0,0.0,0.0,28376.0,0.0,0.0,3460.0,1319.0,476.0,46660.0
